ciiu_3d,id,year,routput,totlab,renerg,realmats,rcapstock,rinvest
311,50157,1996,94400.805,47.735016,3033.6528,46073.918,9152.8252,0
311,50166,1979,25825.545,29.524178,320.88507,13812.57,2721.0916,8.0757151
311,50166,1980,27775.709,28.32464,1229.0118,19158.328,3213.9114,7.9902277
311,50166,1981,31427.027,32.491302,1463.9489,17662.443,3602.239,6.9888253
311,50166,1982,21228.055,29.687748,1287.8578,11712.139,3551.1946,.049302187
311,50166,1983,15525.073,25.851316,1293.5668,11097.472,3388.7173,3.7067533
311,50166,1984,15447.489,25.851316,1163.0026,11035.298,3218.4487,.11604837
311,50166,1985,12996.469,26.851316,1200.9103,8691.5137,2916.5977,.28999999
311,50166,1986,19981.344,24.851316,1488.3125,13035.376,2681.9714,.86226404
311,50166,1987,19738.729,29.769531,2272.2839,11476.016,2527.1194,1.4694755
311,50166,1988,17927.014,29.769531,1983.3881,9328.4795,2411.0447,1.4042766
311,50166,1989,21122.121,27.638487,1622.3048,11807.219,2394.8284,3.1773231
311,50166,1990,22060.654,23.425659,1400.179,10565.58,2294.7556,0
311,50166,1991,25720.127,23.425659,1762.8625,13095.241,2100.051,.6766504
311,50166,1992,28288.891,23.425659,1600.226,13507.984,2129.0974,4.0742278
311,50166,1993,27875.873,23.175659,1126.9771,10801.066,2290.0884,3.7974072
311,50166,1994,27860.598,23.175659,1335.3707,14431.257,2227.697,0
311,50166,1995,25804.949,23.425659,1448.8337,10651.666,2004.9272,0
311,50166,1996,21796.586,32.702633,1607.0811,11193.404,1804.4346,0
311,50319,1979,22952.936,18.728634,2315.9546,16177.716,3045.7979,0
311,50319,1980,26884.256,17.389835,2224.2324,2717.803,2524.5759,0
311,50319,1981,31361.266,16.699312,2054.4019,29433.768,2099.3591,0
311,50319,1982,25451.326,15.664063,1982.6006,24346.77,1751.7428,0
311,50319,1983,28709.207,19.286907,2839.1743,16235.896,1466.9247,0
311,50319,1984,41524.398,21.807232,2422.1733,31477.803,1232.9924,0
311,50319,1985,38584.906,21.903234,1583.8961,30864.422,1040.3533,0
311,50319,1986,39664.441,21.24085,2255.8374,37153.832,881.27502,0
311,50319,1987,41232.297,19.15255,2190.6494,46253.184,749.52087,0
311,50319,1989,24598.457,21.903234,1629.1088,22828.166,548.80591,0
311,50319,1990,14865.479,23.571289,3011.3828,3263.7241,472.4801,0
311,50319,1991,25081.133,18.810419,2949.6741,18228.648,408.40799,0
311,50319,1992,15427.996,19.283022,2221.512,11503.53,354.42337,0
311,50319,1993,26953.057,20.228228,3332.2678,12514.688,308.76559,0
311,50319,1994,32885.188,23.649549,4430.6821,23734.271,270.00137,0
311,50319,1995,32214.785,22.59124,4282.5815,12028.476,236.96156,0
311,50319,1996,40882.344,22.534,3295.2427,24454.852,208.69058,0
311,50463,1979,46765.484,32.064144,1835.5165,29756.15,1245.015,0
311,50463,1980,43131.617,34.064144,613.77704,37392.867,1120.5135,0
311,50463,1981,47032.234,34.064144,602.23309,41762.023,1008.4622,0
311,50463,1982,47421.352,34.064144,1423.3651,39306.586,907.61591,0
311,50463,1983,57098.691,29.638487,1117.7421,44994.262,1255.988,8.5456181
311,50463,1984,54934.742,38.851318,6119.2178,39978.074,1505.3419,0
311,50463,1985,39572,32.67131,493.66931,32786.531,1354.8077,0
311,50463,1986,48263.918,33.851318,1352.014,42752.855,1219.327,0
311,50553,1979,38997.398,16.844173,520.69806,20851.404,693.20782,0
311,50553,1980,38048.918,15.425658,1258.8568,20989.422,1215.1946,11.253316
311,50553,1981,29172.744,24.425659,123.41733,26299.723,1502.7412,0
311,50553,1982,28695.986,23.297298,1169.7355,17554.545,1291.4554,0
311,50553,1983,31771.98,22.638487,734.43127,4514.7852,1113.5005,0
311,50553,1984,32443.385,16.21283,2622.5442,25089.787,963.10291,0
311,50553,1985,27730.553,14.17389,606.85986,22566.105,835.55463,0
311,50553,1986,40875.137,14.21283,348.96005,28202,727.00879,0
311,50553,1987,33047.215,89.959213,1196.3774,23364.252,634.31561,0
311,50553,1988,28088.553,41.425659,1368.5564,20451.977,554.8902,0
311,50553,1989,17217.639,18.375177,560.13855,11098.317,486.60608,0
311,50553,1990,15595.136,16.425659,1247.6498,10368.083,427.70941,0
311,50553,1991,19040.961,26.064146,691.85938,12387.933,376.7496,0
311,50553,1992,28532.393,36.128292,966.04651,16828.881,332.52356,0
311,50553,1993,30635.709,25.638487,949.57788,17492.746,294.03036,0
311,50553,1994,33228.859,39.341122,855.89392,18101.297,260.43463,0
311,50553,1995,62050.125,40.596203,3246.5676,40366.695,231.03702,0
311,50553,1996,63627.352,34.363327,3079.9641,31892.531,205.25,0
311,50724,1979,25919.617,20.463331,539.27496,9156.0195,785.70093,0
311,50724,1980,24950.66,22.68198,266.76376,9602.1719,718.22192,0
311,50724,1981,27026.842,18.468872,251.88896,10669.712,656.93634,0
311,50724,1982,18835.785,20.45332,740.77557,7946.9351,601.2525,0
311,50724,1983,11199.001,19.595785,838.49817,4103.5723,550.63647,0
311,50814,1979,33787.563,40.539566,1059.603,11277.488,8252.209,0
311,50814,1980,40587.652,30.893932,593.69421,15009.743,7226.479,0
311,50814,1981,46223.469,62.422852,1263.9845,18032.215,6343.4248,0
311,50814,1982,25716.828,45.702633,2145.1709,15069.774,5971.1548,7.4238529
311,50814,1983,27430.328,45.702633,1686.3276,14963.837,5539.2241,0
311,50814,1984,37071.031,35.064144,3398.4771,27103.156,4861.4697,0
311,50814,1985,17463.322,40.759079,1056.6945,8962.9189,4276.2578,0
311,50814,1986,22318.113,42.894051,2436.623,20229,3769.3799,0
311,50886,1979,23359.408,17.186951,772.03833,14323.346,45.327026,0
311,50886,1980,20552.756,26.851316,1128.2408,10058.894,40.794323,0
311,50886,1981,22412.871,19.638487,1167.9735,11178.344,36.71489,0
311,51498,1979,37448.875,39.851318,1105.6885,25249.004,7751.3975,0
311,51498,1980,46172.359,33.150925,1148.5526,23726.393,6874.9014,0
311,51498,1981,52904.016,32.159145,994.93109,22460.521,6106.3262,0
311,51498,1982,47481.781,30.175585,1308.2172,18085.348,5430.8262,0
311,51498,1983,38418.023,28.269901,1026.824,16799.201,4835.8496,0
311,51498,1984,31265.748,20.827396,1346.4906,17987.709,4310.749,0
311,51498,1985,28794,25.074677,1016.5433,17941.604,3846.4619,0
311,51498,1986,28511.063,25.216681,1682.0591,17649.395,3435.2458,0
311,51498,1987,24696.535,24.224899,3041.2773,14561.695,3070.4653,0
311,51498,1988,22955.799,24.224899,1967.1437,12036.581,2746.4141,0
311,51615,1979,463881.63,99.215118,18618.463,119034.47,135286.66,0
311,51615,1980,447435.59,133.97215,14174.694,363294.13,121208.33,0
311,51615,1981,229396.22,143.31364,3110.1167,68290.984,108707.1,0
311,51894,1979,25969.486,17.844341,604.74493,5172.3633,1019.3547,1.3952806
311,51894,1980,24789.27,17.844341,715.8205,5589.5288,1046.8123,1.4981678
311,51894,1981,38349.691,14.594036,444.3024,11131.917,1000.8146,0
311,51894,1982,17378.482,12.763147,444.3024,3335.7017,895.09247,0
311,51894,1983,15222.432,12.093839,444.3024,3771.752,801.07068,0
311,51894,1984,13716.678,12.014795,506.01105,3847.2422,717.35364,0
311,52029,1979,25780.518,11.659094,822.61426,13897.905,4144.2153,0
311,52056,1979,24432.77,14.17389,849.61237,15021.514,5267.3579,15.458025
311,52083,1979,105164.01,62.571198,4024.1086,57424.957,29595.467,42.929836
311,52083,1980,142946.61,133.96454,1958.3357,117614.22,28007.857,0
311,52083,1981,125126.32,51.276974,1512.6047,96541.211,24868.533,0
311,52083,1982,103105.59,56.276974,2056.8342,79081.898,22155.629,0
311,52083,1983,95067.32,58.489803,1122.0857,80982.711,19801.768,0
311,52083,1984,99969.609,54.276974,1459.657,67832.555,17751.365,0
311,52083,1985,121813,59.326817,2407.8789,75721.484,16093.076,2.6199999
311,52083,1986,154059.06,39.209629,1732.5039,112130.3,14620.971,0
311,52083,1987,143090.3,45.600079,5944.7842,126865.77,13211.32,0
311,52083,1988,105565.69,58.461609,3540.4731,82695.93,10747.105,-23.211294
311,52083,1989,113171.19,60.280373,9329.3926,72088.266,14074.937,99.279877
311,52083,1990,132007.48,56.122787,2480.6882,98783.531,16130.481,-12.327651
311,52083,1991,155409.38,47.638489,2480.6882,116812.38,15821.037,6.2448583
311,52083,1992,153287.59,65.416504,3060.7498,97800.727,16545.709,27.595226
311,52083,1993,205397.58,71.506187,2962.0159,108938.47,16263.239,0
311,52083,1994,229118.55,71.331009,2283.2207,113604.35,14790.167,0
311,52083,1995,91190.359,20.778196,2233.8538,64143.191,13456.739,0
311,52299,1979,13033.073,18.008989,271.82037,5492.8423,763.54041,13.572274
311,52299,1980,15022.98,19.08321,503.06958,7947.4287,1276.0814,0
311,52335,1979,33617.863,23.573725,489.35684,23494.424,3414.2827,0
311,52335,1980,31836.395,27.851316,766.71765,24358.541,3151.2766,0
311,52335,1981,34471.41,24.851316,799.32983,28366.168,2911.6411,0
311,52335,1982,42897.41,21.308258,383.47919,20306.025,2953.7012,4.9092383
311,52335,1983,38552.68,23.638487,144.76175,13974.063,2888.3953,0
311,52335,1984,37414.02,18.162931,819.56824,26305.125,2632.5522,.11604837
311,52335,1985,29359,25.568245,571.51813,22692.205,2406.4041,0
311,52335,1986,41406.258,23.573725,828.18018,32491.861,2289.3713,1.7149473
311,52335,1987,42681.434,24.570984,1987.7162,33463.68,2203.6465,.58779019
311,52335,1988,37609.539,24.570984,1333.1814,27735.043,2076.0005,.54123157
311,52416,1979,18982.346,18.222473,2818.3206,7155.6743,1583.4333,0
311,52416,1980,18983.074,18.871788,2418.9797,7454.8013,1403.9143,0
311,52416,1981,15191.37,25.702389,2764.5481,6282.2695,1249.355,0
311,52416,1982,11379.648,16.78565,209.80946,3636.2424,1115.7194,0
311,52416,1983,11161.155,16.78565,2560.2791,5425.9536,999.6897,0
311,52416,1984,10514.986,16.255508,2364.5286,4936.2456,898.53198,0
311,52416,1985,11835,16.255508,2571.7136,5550.5356,809.98615,0
311,52416,1986,13268.414,16.255508,2550.0054,6692.3911,732.17896,0
311,52416,1987,8885.6836,15.413589,2711.0317,3536.896,663.55249,0
311,52416,1988,7945.8682,15.413589,2723.0562,3112.6831,602.8067,0
311,52416,1989,7618.2017,13.07439,2068.7068,4208.5615,548.85315,0
311,52416,1990,10261.312,11.160447,2419.9998,4905.9321,500.77704,0
311,52416,1991,8613.585,12.374937,2426.2341,2532.3628,457.80688,0
311,52416,1992,7096.8579,12.868216,1666.1908,3887.2537,419.2894,0
311,52416,1993,8291.7207,13.504823,2084.2842,3933.8711,384.66931,0
311,52416,1994,7574.7231,11.44181,2265.1282,3468.5527,353.47287,0
311,52542,1979,18873.047,19.79693,413.82761,12329.698,4884.7344,0
311,52542,1980,18235.273,18.593079,139.85455,14134.578,4180.3281,0
311,52776,1979,28197.268,7.0265589,135.75906,19670.025,431.22253,0
311,52776,1980,36417.77,12.04553,172.78426,29755.205,388.10028,0
311,52776,1981,41697.582,13.590545,493.66931,33654.203,349.29028,0
311,52776,1982,30914.869,17.132772,259.17639,19123.916,342.22968,.54232407
311,52776,1983,25059.82,14.895357,154.92509,19344.424,331.80203,0
311,52776,1984,31064.492,14.847615,123.41733,24332.014,298.62183,0
311,52776,1985,32385,15.800632,172.78426,25088.025,268.75964,0
311,52776,1989,51873.055,23.713411,132.01517,36886.254,415.52432,0
311,52776,1990,52756.406,18.417416,950.31342,38839.77,373.97189,0
311,52776,1991,62675.473,23.538483,974.99689,46693.93,336.57471,0
311,52776,1992,76114.383,23.577644,888.6048,56552.277,302.91724,0
311,52776,1993,73493.547,23.245539,1382.274,56067.234,272.62552,0
311,52776,1994,74824.633,33.45422,1221.8315,52527.844,3521.5835,62.237606
311,52776,1995,71500.984,33.45422,1516.7979,45031.27,5393.2466,0
311,52776,1996,55505.949,33.45422,888.6048,38234.25,4488.7119,0
311,52974,1979,27220.117,21.81349,292.38586,19564.637,511.89975,0
311,52974,1980,18954.701,30.239202,415.95059,15236.986,460.70978,0
311,53325,1979,198149.05,75.197098,5117.9946,121542.58,32458.547,71.032463
311,53325,1980,357788.69,84.696556,8268.873,259286.92,31866.602,0
311,53325,1981,290706.28,73.431435,9305.9658,200204.41,28683.033,6.7367883
311,53325,1982,372852.34,92.083176,21742.988,237117.06,25766.051,0
311,53325,1983,616332.13,98.574554,25853.797,544618.38,34084.172,217.1588
311,53325,1984,2497712.5,102.92944,27062.742,422007.81,42072.105,38.734367
311,53325,1985,2570017,115.32408,24116.164,306879.38,39482.977,0
311,53325,1986,663622,79.437683,16697.748,595548.5,35490.34,0
311,53325,1987,380429.69,108.62451,13803.616,425331.47,31925.613,0
311,53325,1988,322847.22,76.668335,10934.964,283275.66,29356.797,12.016804
311,53325,1989,388914.53,155.3257,16153.185,278009.03,38495.789,223.6377
311,53325,1990,271550.75,85.274986,22061.912,158752.78,44282.727,0
311,53325,1991,463112.06,116.59013,22298.52,311780.72,39746.621,0
311,53325,1992,892223.13,147.54456,18266.172,322287.22,73591.313,737.35199
311,53325,1993,1054768.5,146.43015,18175.699,341593,98542.453,0
311,53325,1994,855171.25,100.59741,42035.383,139125.22,88668.234,0
311,53325,1995,531113.13,100.16193,20103.846,272145.31,79798.555,0
311,53325,1996,592342,100.47701,25718.928,241678.45,71828.883,0
311,53415,1979,32764.475,29.769531,985.53998,18536.457,324.72852,6.1146522
311,53415,1980,29502.885,26.41954,1193.6921,19330.846,1362.7534,16.752552
311,53415,1981,46144.293,28.192022,775.80658,27423.143,4176.688,44.986343
311,53415,1982,40910.125,31.167366,1846.6614,33991.77,6171.7852,11.935906
311,53415,1983,48648.918,31.167366,620.8894,43766.984,5897.5684,.60257566
311,53415,1984,56483.152,31.167366,720.08789,49573.07,5201.0454,.59313607
311,53415,1985,30373.996,31.167366,421.17639,24988.705,4592.9756,.33000001
311,53415,1986,24323.93,21.579203,636.59961,21076.125,4083.427,.7642746
311,53415,1987,19611.752,17.377916,1311.985,16008.779,3564.0725,-.99151438
311,53415,1988,18681.998,17.377916,982.47217,12737.309,3066.7124,-1.0488816
311,53415,1989,16140.86,43.128292,2261.3286,8540.1816,2711.2019,0
311,53622,1979,17425.982,19.638487,867.05719,8930.4287,4116.3833,0
311,53622,1980,13799.182,21.851316,856.72272,8926.3262,3704.7449,0
311,53622,1981,10554.7,33.21283,1580.5203,2947.3792,3334.2705,0
311,53622,1982,10291.333,49.915462,2109.1782,7109.5239,3000.8435,0
311,53667,1979,6686.2383,5.5157728,159.65332,2885.4033,1134.2266,15.855461
311,53667,1980,8221.7363,16.410563,247.03867,5022.1343,1714.2842,0
311,53667,1981,11960.245,15.081499,540.80316,8619.1182,4037.894,48.356674
311,54117,1995,45807.258,16.204386,2246.687,25527.523,12011.614,20.805252
311,54117,1996,41238.551,31.34709,1459.235,17156.379,11591.383,0
311,54297,1979,28755.127,23.297298,232.58505,13200.363,13366.488,260.11411
311,54297,1980,26292.367,20.313736,262.67892,15683.469,23813.031,7.2054734
311,54297,1981,24748.057,21.308258,61.708664,14051.962,22567.723,15.954288
311,54297,1982,17725.547,23.153427,45.967216,16319.44,21070.508,1.1586014
311,54297,1983,22573.023,23.297298,245.7278,20047.703,104902.48,1671.3988
311,54297,1984,13967.541,18.324696,123.41733,12048.539,167747.53,0
311,54297,1985,24141,17.330175,478.15118,21162.102,150972.78,0
311,54297,1986,47460.785,29.476086,1244.873,40296.184,135875.5,0
311,54297,1987,34762.563,31.291763,1856.2633,33008.621,123062.88,14.707757
311,54297,1988,33501.395,31.291763,1243.236,26607.857,112019.38,14.074733
311,54297,1989,25306.463,21.51992,631.29163,20907.822,101367.89,2.7801578
311,54297,1990,26410.191,23.297298,1237.6849,20048.518,91194.695,0
311,54297,1991,23534.811,24.291819,1354.3551,16193.135,81948.508,0
311,54297,1992,23182.205,27.425919,476.06897,14149.944,73652.289,0
311,54297,1993,15578.813,17.998663,533.36975,8571.2061,66205.961,0
311,54315,1979,14666.45,9.7033434,436.08746,11319.534,2503.3323,0
311,54477,1979,41708.379,21.038477,1070.7898,31223.973,4767.2065,12.482325
311,54477,1980,41853.809,19.319216,1058.1478,27883.268,5069.6636,6.9854732
311,54477,1981,8655.0791,11.816136,431.2973,7293.8452,5379.5781,13.14954
311,54477,1982,7164.228,34.872013,556.72906,6248.6733,5196.1606,0
311,54477,1983,6366.3984,29.687748,456.09955,5012.7856,4505.4409,0
311,54477,1984,29220.578,13.961644,197.46773,21767.301,4035.9561,2.2951789
311,54477,1985,26051,17.16567,123.41733,20505.93,3623.5586,0
311,54477,1986,23975.973,9.9726028,209.80946,19958.223,3173.5972,0
311,54621,1979,65458.102,42.373394,992.00928,44134.703,4810.374,23.445396
311,54621,1980,78234.914,41.376133,757.36835,53388.246,7155.7534,35.848892
311,54621,1981,90695.219,38.957123,934.70538,68974.977,8524.7559,16.766697
311,54621,1982,72483.508,39.95438,1365.8265,61018.441,8176.6812,2.1199942
311,54621,1983,64900.23,33.546326,1512.6406,53525.445,7727.1743,10.277662
311,54621,1984,69345.898,29.345041,1020.7491,60446.426,8042.1074,17.690929
311,54621,1985,77199,31.551805,1011.8205,63310.73,7892.4663,1.72
311,54621,1986,86339.914,33.546326,2727.2136,72908.406,7244.6279,4.5029345
311,54621,1987,80912.828,40.839138,4146.8701,65887.078,7708.4966,21.118799
311,54621,1988,72770.281,41.833656,2999.0212,54570.984,8623.3633,20.563143
311,54621,1989,75823.383,40.335484,1955.6298,68740.281,8405.6836,-28.583416
311,54621,1990,80827.188,37.643913,2059.248,64688.301,9322.0342,99.433586
311,54621,1991,90073.586,38.744873,1106.993,72136.906,13834.698,22.240852
311,54621,1992,70776.609,35.753094,1091.5375,48317.879,13428.715,4.5648875
311,54621,1993,72977.313,34.437466,1122.6675,47132.523,14243.526,39.450932
311,54621,1994,70540.18,36.538109,1289.2943,45292.855,14093.95,.95086259
311,54621,1995,62178.77,30.258944,1974.0122,38628.906,13547.737,22.828806
311,54621,1996,56187.547,32.549068,2909.0208,36156.43,13069.92,0
311,54855,1979,20777.504,18.587423,510.72131,14913.257,1445.0452,0
311,54855,1980,19425.814,17.377916,761.05859,15409.297,1361.03,1.1771318
311,54855,1981,24307.797,19.53088,514.80566,17334.006,1276.5756,0
311,54855,1982,22105.412,13.104231,982.71948,15521.641,1148.9181,-.14801723
311,54855,1983,20386.627,13.14043,791.30078,15188.042,1034.0262,0
311,54855,1984,22664.184,14.134951,369.46017,16606.832,933.27399,.05157705
311,54855,1985,30540,19.265995,326.73386,23073.607,844.14313,.18000001
311,54855,1986,32112.969,17.118511,1088.259,26853.045,766.37781,0
311,54855,1987,24676.203,18.113033,1071.0819,19514.26,688.90112,0
311,54855,1988,22264.502,18.113033,887.5545,16528.473,619.3399,0
311,54855,1989,24460.887,23.573725,2546.6323,17269.996,4.2952499,-10.897225
311,54855,1990,20228.699,25.568245,908.74207,13649.897,3.4362001,.19693838
311,54855,1991,17092.475,22.364218,899.37689,12137.784,2.74896,.5873701
311,54855,1992,19202.184,21.828518,1639.4717,10890.179,2.199168,0
311,54855,1993,19528.223,21.329887,1452.1311,9896.0537,1.7593343,3.6192772
311,54855,1994,16743.818,21.080574,900.53284,7873.6689,65.338211,0
311,54855,1995,17129.768,18.375177,1577.5162,7593.2412,58.663639,0
311,54855,1996,14074.628,24.210463,1781.822,5370.0659,52.684677,0
311,54882,1979,33041.23,29.638077,1033.7606,17486.293,5914.9326,0
311,54882,1980,28307.068,27.86112,496.49597,21408.053,5668.1455,6.7060542
311,54882,1981,29967.689,26.881975,422.25256,19882.156,5318.7012,0
311,54882,1982,26583.213,26.881975,623.36578,16507.936,4738.1494,0
311,54882,1983,24700.398,22.568895,654.23505,16543.004,4231.8955,0
311,54882,1984,23335.564,27.127512,622.81934,15833.639,3788.9355,0
311,54882,1985,23694.629,22.419432,586.85986,18450.59,3400.0979,0
311,54882,1986,25271.111,22.494164,1158.4932,18811.678,3057.7112,0
311,54882,1987,22777.096,22.419432,629.42841,15368.184,2755.3379,0
311,54882,1988,20707.043,22.419432,629.42841,13046.68,2487.5569,0
311,54882,1989,20563.846,19.778749,1989.302,13752.889,2249.7861,0
311,54882,1990,20220.648,20.600668,2282.4656,13609.995,2038.139,0
311,54882,1991,21286.498,19.712822,587.64703,12730.271,1849.3069,0
311,54882,1992,21957.123,19.020021,970.49609,12050.981,1680.4623,0
311,54882,1993,22316.078,18.956833,1212.5143,12167.422,1529.1804,0
311,54882,1994,20730.447,28.224386,880.28723,10711.607,1393.3748,0
